,jd,u,zu,ta,zt,rh,zq,P,Tsea,sw_dn,lw_dn,lat,lon,Zi,rain,Ss,Cp,sigH,tsg,Ts_depth,tsnk,ztsg
1090,120.12,7.095004180266934,10.186000000000002,8.222270000000037,10.186000000000002,50.005741666666665,6.151000000000002,1016.7669742811092,10.014610004,120.12,120.12,41.5777,-70.74611,600.0,0.0,31.407200000000003,3.1439993797420174,0.3148699112579497,10.014610004,4.524,10.014610004,4.524
1091,120.132,7.279631296378875,10.159000000000002,8.044735000000003,10.159000000000002,48.46449166666667,6.124000000000001,1016.8390713396564,9.99900293775,120.132,120.132,41.5777,-70.74611,600.0,0.0,31.4074,3.354535048880335,0.3315664159946691,9.99900293775,4.551,9.99900293775,4.551
1092,120.144,7.409092053901883,10.14,7.64932083333332,10.14,51.728875,6.105000000000001,1016.7349944924116,9.9898803355,120.144,120.144,41.5777,-70.74611,600.0,0.0,31.4103,3.565070718018653,0.3482629207313885,9.9898803355,4.57,9.9898803355,4.57
1093,120.156,7.024964184663628,10.098000000000004,7.424355833333323,10.098000000000004,54.96021666666668,6.0630000000000015,1016.7293955782033,9.98299418825,120.156,120.156,41.5777,-70.74611,600.0,0.0,31.415550000000003,3.355360682307933,0.322645094507018,9.98299418825,4.612,9.98299418825,4.612
1094,120.168,6.158293241899493,10.0535,7.287779999999998,10.0535,58.09081666666668,6.018500000000001,1016.715469846026,9.977515610416669,120.168,120.168,41.5777,-70.74611,600.0,0.0,31.42135,3.468209132493,0.3262702914273497,9.977515610416669,4.6565,9.977515610416669,4.6565
1095,120.18,6.124287882570989,9.985,7.131935416666636,9.985,56.839325,5.950000000000001,1016.8078320087864,9.969405937083334,120.18,120.18,41.5777,-70.74611,600.0,0.0,31.42435,3.581057582678067,0.3298954883476815,9.969405937083334,4.725,9.969405937083334,4.725
1096,120.192,5.60935124813516,9.910500000000004,7.225892500000043,9.910500000000004,55.79616666666666,5.8755000000000015,1016.9105030894272,9.971017555666668,120.192,120.192,41.5777,-70.74611,600.0,0.0,31.4297,3.2594932344751024,0.3106024603447152,9.971017555666668,4.7995,9.971017555666668,4.7995
1097,120.204,6.240797346959541,9.8265,7.163191250000011,9.8265,56.824675,5.791500000000001,1017.1395007441354,9.96263838175,120.204,120.204,41.5777,-70.74611,600.0,0.0,31.43465,3.239778557667753,0.3139824312229491,9.96263838175,4.8835,9.96263838175,4.8835
1098,120.216,6.51672773657172,9.707,7.090129583333351,9.707,55.23914166666667,5.6720000000000015,1017.1814423888072,9.956826366083332,120.216,120.216,41.5777,-70.74611,600.0,0.0,31.4431,3.2200638808604034,0.317362402101183,9.956826366083332,5.003,9.956826366083332,5.003
1099,120.228,6.149046354112938,9.588,6.886574166666662,9.588,55.54016666666666,5.553000000000002,1017.3022032678856,9.947564097333334,120.228,120.228,41.5777,-70.74611,600.0,0.0,31.46035,3.2863203392956626,0.3210959890682972,9.947564097333334,5.122,9.947564097333334,5.122
1100,120.24,6.118165638987681,9.4675,6.720521250000047,9.4675,56.367375,5.432500000000001,1017.3556531336149,9.893747895166666,120.24,120.24,41.5777,-70.74611,600.0,0.0,31.47925,3.2403118545606326,0.3134138238914145,9.893747895166666,5.2425,9.893747895166666,5.2425
1101,120.252,6.03618732047784,9.3455,6.591277916666627,9.3455,55.853950000000005,5.310500000000001,1017.4151575159582,9.828810929083334,120.252,120.252,41.5777,-70.74611,600.0,0.0,31.50995,3.1943033698256027,0.3057316587145317,9.828810929083334,5.3645,9.828810929083334,5.3645
1102,120.264,5.744507367348748,9.257,6.642365833333315,9.257,54.62580833333333,5.222000000000001,1017.5131933737188,9.853342883333331,120.264,120.264,41.5777,-70.74611,600.0,0.0,31.5262,3.2594932345081475,0.3360972953251961,9.853342883333331,5.453,9.853342883333331,5.453
1103,120.276,6.816842058599034,9.183500000000002,6.951188749999972,9.183500000000002,51.25121666666666,5.148500000000001,1017.6599876495624,9.873036184916668,120.276,120.276,41.5777,-70.74611,600.0,0.0,31.5195,3.2528682482612137,0.3545873253752346,9.873036184916668,5.5265,9.873036184916668,5.5265
1104,120.288,6.582525208159503,9.138000000000002,7.232049166666684,9.138000000000002,51.90797499999999,5.1030000000000015,1017.6567626855104,9.88981726725,120.288,120.288,41.5777,-70.74611,600.0,0.0,31.5086,3.24624326201428,0.373077355425273,9.88981726725,5.572,9.88981726725,5.572
1105,120.3,6.47723651580377,9.1145,7.4208887499999605,9.1145,54.61569166666667,5.079500000000001,1017.663356621375,9.8998755115,120.3,120.3,41.5777,-70.74611,600.0,0.0,31.5133,3.953345623349814,0.3683262553804742,9.8998755115,5.5955,9.8998755115,5.5955
1106,120.312,5.804872161106844,9.1305,7.348290833333351,9.1305,58.84960833333333,5.095500000000001,1017.6516162613802,9.913566920416669,120.312,120.312,41.5777,-70.74611,600.0,0.0,31.5165,3.8871413156752,0.3708076459295736,9.913566920416669,5.5795,9.913566920416669,5.5795
1107,120.324,6.233116133719998,9.179000000000002,7.6710829166666485,9.179000000000002,57.53305,5.144000000000002,1017.5125486715884,9.9293834585,120.324,120.324,41.5777,-70.74611,600.0,0.0,31.5207,3.820937008000587,0.373289036478673,9.9293834585,5.531,9.9293834585,5.531
1108,120.336,6.400637525244999,9.245500000000002,7.901574166666649,9.245500000000002,52.75575833333334,5.2105000000000015,1017.5393971395988,9.9432199825,120.336,120.336,41.5777,-70.74611,600.0,0.0,31.5248,3.87658168076184,0.3650913247232433,9.9432199825,5.4645,9.9432199825,5.4645
1109,120.348,6.203032697820643,9.340500000000002,8.113144166666643,9.340500000000002,55.152750000000005,5.305500000000001,1017.5403614497084,9.946166020416667,120.348,120.348,41.5777,-70.74611,600.0,0.0,31.52475,3.886036738531296,0.3609143810238129,9.946166020416667,5.3695,9.946166020416667,5.3695
1110,120.36,6.426106613946626,9.4555,8.314444166666703,9.4555,54.09941666666667,5.420500000000001,1017.3895056702344,9.944895034,120.36,120.36,41.5777,-70.74611,600.0,0.0,31.5274,3.8954917963007536,0.3567374373243824,9.944895034,5.2545,9.944895034,5.2545
1111,120.372,5.5996015299684485,9.578500000000002,8.089850000000013,9.578500000000002,55.25271666666667,5.543500000000002,1017.357060691297,9.948434875916668,120.372,120.372,41.5777,-70.74611,600.0,0.0,31.53255,3.766867139697714,0.3262467359843425,9.948434875916668,5.1315,9.948434875916668,5.1315
1112,120.384,5.270737027537517,9.71,8.162604583333291,9.71,58.893033333333335,5.675000000000002,1017.3989836678176,10.046007296333334,120.384,120.384,41.5777,-70.74611,600.0,0.0,31.5042,3.731988748427368,0.316736552534307,10.046007296333334,5.0,10.046007296333334,5.0
1113,120.396,5.1780133700985775,9.8305,8.56266416666665,9.8305,54.64203333333334,5.795500000000001,1017.4470601270938,10.110757532833333,120.396,120.396,41.5777,-70.74611,600.0,0.0,31.4767,3.697110357157021,0.3072263690842714,10.110757532833333,4.8795,10.110757532833333,4.8795
1114,120.408,5.090233848099553,9.9545,9.36734750000005,9.9545,48.92299166666666,5.919500000000001,1017.444990589922,10.140165819833332,120.408,120.408,41.5777,-70.74611,600.0,0.0,31.4664,3.5335214240178576,0.2936865561537735,10.140165819833332,4.7555,10.140165819833332,4.7555
1115,120.42,5.725038988004227,10.059,9.427695000000028,10.059,54.37414166666666,6.024000000000001,1017.3579134410156,10.16574060875,120.42,120.42,41.5777,-70.74611,600.0,0.0,31.4573,3.444441053135577,0.3023251036089027,10.16574060875,4.651,10.16574060875,4.651
1116,120.432,6.362915333547628,10.154500000000002,9.447529583333335,10.154500000000002,53.97105,6.119500000000001,1017.337568647922,10.186014391166667,120.432,120.432,41.5777,-70.74611,600.0,0.0,31.45055,3.355360682253297,0.310963651064032,10.186014391166667,4.5555,10.186014391166667,4.5555
1117,120.444,5.522401407897281,10.214000000000002,9.738327500000025,10.214000000000002,52.10599166666667,6.179000000000001,1017.3938629391564,10.242920781666667,120.444,120.444,41.5777,-70.74611,600.0,0.0,31.4309,3.4273641296467257,0.2948689761593048,10.242920781666667,4.496,10.242920781666667,4.496
1118,120.456,6.77860964344491,10.276500000000002,10.50017041666672,10.276500000000002,51.2548,6.241500000000001,1017.3613699424012,10.31275582275,120.456,120.456,41.5777,-70.74611,600.0,0.0,31.39445,3.504210852954805,0.2981929082951361,10.31275582275,4.4335,10.31275582275,4.4335
1119,120.468,6.77860964344491,10.306,10.11704125,10.306,50.85840833333333,6.271000000000002,1017.3217111993176,10.364971127083331,120.468,120.468,41.5777,-70.74611,600.0,0.0,31.3847,3.5810575762628845,0.3015168404309674,10.364971127083331,4.404,10.364971127083331,4.404
1120,120.48,6.77860964344491,10.317000000000002,10.33362041666669,10.317000000000002,51.29995,6.282000000000002,1017.1424615087604,10.435256611166666,120.48,120.48,41.5777,-70.74611,600.0,0.0,31.3781,3.341321516203285,0.2437892894101703,10.435256611166666,4.393,10.435256611166666,4.393
1121,120.492,6.77860964344491,10.296500000000002,10.528560833333358,10.296500000000002,51.20180833333333,6.261500000000002,1017.0598832100936,10.51164085425,120.492,120.492,41.5777,-70.74611,600.0,0.0,31.37815,3.2063835320569054,0.2254249759193367,10.51164085425,4.4135,10.51164085425,4.4135
1122,120.504,6.77860964344491,10.265,10.806118749999996,10.265,51.64299166666667,6.230000000000001,1017.015270330802,10.588882191333331,120.504,120.504,41.5777,-70.74611,600.0,0.0,31.37225,3.0714455479105256,0.2070606624285032,10.588882191333331,4.445,10.588882191333331,4.445
1123,120.516,5.699529437152345,10.236,10.894534166666688,10.236,51.109633333333335,6.201000000000001,1016.8883609450886,10.641513904583332,120.516,120.516,41.5777,-70.74611,600.0,0.0,31.36465,2.9359405972713906,0.2238864792647623,10.641513904583332,4.474,10.641513904583332,4.474
1124,120.528,5.760812865818642,10.185000000000002,11.06544875000003,10.185000000000002,52.037,6.150000000000001,1016.7517929312448,10.655902364083332,120.528,120.528,41.5777,-70.74611,600.0,0.0,31.3665,3.1043962052645417,0.2273884973941836,10.655902364083332,4.525,10.655902364083332,4.525
1125,120.54,6.77860964344491,10.128000000000002,10.50017041666672,10.128000000000002,50.59267500000001,6.093000000000002,1016.7656582948072,10.652405396166667,120.54,120.54,41.5777,-70.74611,600.0,0.0,31.36595,3.272851813257693,0.2308905155236049,10.652405396166667,4.582,10.652405396166667,4.582
1126,120.552,6.77860964344491,10.078,11.101298333333261,10.078,48.2607,6.043000000000001,1016.9782818408128,10.663011821416667,120.552,120.552,41.5777,-70.74611,600.0,0.0,31.368,3.714306202620944,0.200108943191186,10.663011821416667,4.632,10.663011821416667,4.632
1127,120.564,,10.036,,10.036,50.16428333333333,6.001000000000001,1016.844695545776,10.676833181083332,120.564,120.564,41.5777,-70.74611,600.0,0.0,31.37815,3.6557473369910394,0.2091635785486257,10.676833181083332,4.674,10.676833181083332,4.674
1128,120.576,6.373135536311885,9.9875,10.638779999999997,9.9875,60.11707500000001,5.9525000000000015,1016.9323264500624,10.822834082583332,120.576,120.576,41.5777,-70.74611,600.0,0.0,31.38415,3.5971884713611337,0.2182182139060654,10.822834082583332,4.7225,10.822834082583332,4.7225
1129,120.588,7.910327953271876,9.936000000000002,10.54616041666668,9.936000000000002,66.12395000000001,5.901000000000002,1016.9990241799323,10.931262541166667,120.588,120.588,41.5777,-70.74611,600.0,0.0,31.38145,3.5971884723325305,0.3484656758360347,10.931262541166667,4.774,10.931262541166667,4.774
1130,120.6,6.941151117129213,9.874000000000002,10.664790000000039,9.874000000000002,59.843491666666665,5.839000000000001,1017.0426873116302,10.8412048505,120.6,120.6,41.5777,-70.74611,600.0,0.0,31.3668,3.647149416126011,0.372919924630025,10.8412048505,4.836,10.8412048505,4.836
1131,120.612,6.806619322192865,9.779500000000002,10.63188166666663,9.779500000000002,60.39680833333335,5.744500000000001,1017.1802846074114,10.855786533333331,120.612,120.612,41.5777,-70.74611,600.0,0.0,31.3845,3.697110359919492,0.3973741734240152,10.855786533333331,4.9305,10.855786533333331,4.9305
1132,120.624,6.486844801008523,9.716500000000002,10.537668749999966,9.716500000000002,61.032425,5.6815000000000015,1017.2555402818282,10.890638605583334,120.624,120.624,41.5777,-70.74611,600.0,0.0,31.40615,4.116369292677461,0.366109440370554,10.890638605583334,4.9935,10.890638605583334,4.9935
1133,120.636,6.7505999646969554,9.627000000000002,10.564121249999971,9.627000000000002,61.86731666666667,5.592000000000001,1017.4563958941042,10.6994530145,120.636,120.636,41.5777,-70.74611,600.0,0.0,31.43275,4.204892265839721,0.3862791262628875,10.6994530145,5.083,10.6994530145,5.083
1134,120.648,6.905336382229082,9.512,10.521259583333347,9.512,63.383525,5.477000000000001,1017.5109107777134,10.7517997195,120.648,120.648,41.5777,-70.74611,600.0,0.0,31.44175,4.29341523900198,0.406448812155221,10.7517997195,5.198,10.7517997195,5.198
1135,120.66,7.144594347014055,9.395,10.37731041666666,9.395,66.56871666666666,5.360000000000001,1017.5814099191356,10.77297354325,120.66,120.66,41.5777,-70.74611,600.0,0.0,31.4393,4.436525239290339,0.4597499722698349,10.77297354325,5.315,10.77297354325,5.315
1136,120.672,7.482396255855445,9.294,10.200176666666607,9.294,69.71556666666666,5.259000000000001,1017.7434407464478,10.66334329425,120.672,120.672,41.5777,-70.74611,600.0,0.0,31.43885,4.3765743614857,0.4511231881616785,10.66334329425,5.416,10.66334329425,5.416
1137,120.684,7.161778646281831,9.187,10.250497499999994,9.187,66.651775,5.152000000000001,1017.926260372547,10.594775802333334,120.684,120.684,41.5777,-70.74611,600.0,0.0,31.4523,4.31662348368106,0.4424964040535221,10.594775802333334,5.523,10.594775802333334,5.523
1138,120.696,6.380066487988111,9.100500000000002,10.357607500000029,9.100500000000002,64.07708333333333,5.065500000000002,1018.0418437957552,10.4858831365,120.696,120.696,41.5777,-70.74611,600.0,0.0,31.4782,4.095260318409186,0.384786180593207,10.4858831365,5.6095,10.4858831365,5.6095
1139,120.708,6.305564530564146,8.999000000000002,10.42179374999995,8.999000000000002,63.61760833333334,4.964000000000001,1018.053602214422,10.364624759833331,120.708,120.708,41.5777,-70.74611,600.0,0.0,31.4992,3.995376088395424,0.3897133941979424,10.364624759833331,5.711,10.364624759833331,5.711
1140,120.72,6.665788394805399,8.935500000000001,10.379965833333301,8.935500000000001,67.17525833333333,4.900500000000001,1018.2005957828594,10.349946242666666,120.72,120.72,41.5777,-70.74611,600.0,0.0,31.5127,3.8954918583816633,0.3946406078026777,10.349946242666666,5.774500000000001,10.349946242666666,5.774500000000001
1141,120.732,6.878411840761281,8.911000000000001,10.347101666666674,8.911000000000001,69.72491666666667,4.876000000000001,1018.3456194127344,10.317230200666666,120.732,120.732,41.5777,-70.74611,600.0,0.0,31.51275,4.053684235449237,0.3874757358170837,10.317230200666666,5.799,10.317230200666666,5.799
1142,120.744,6.689928920610954,8.872500000000002,10.354580416666693,8.872500000000002,70.57908333333333,4.837500000000002,1018.529813939948,10.286359441583333,120.744,120.744,41.5777,-70.74611,600.0,0.0,31.52155,4.128357057173606,0.3866576610211086,10.286359441583333,5.8375,10.286359441583333,5.8375
1143,120.756,6.427899311687691,8.9105,10.394506666666643,8.9105,73.15029166666666,4.875500000000001,1018.799169082271,10.263090318666666,120.756,120.756,41.5777,-70.74611,600.0,0.0,31.5251,4.203029878897975,0.3858395862251336,10.263090318666666,5.799500000000001,10.263090318666666,5.799500000000001
1144,120.768,6.573906414419184,8.931500000000002,10.479081250000036,8.931500000000002,75.57167500000001,4.896500000000001,1018.987560607578,10.235289310916668,120.768,120.768,41.5777,-70.74611,600.0,0.0,31.5306,4.2030298107086175,0.4125309221282721,10.235289310916668,5.7785,10.235289310916668,5.7785
1145,120.78,7.568345794540893,8.999500000000001,10.756011250000029,8.999500000000001,74.61084166666666,4.964500000000001,1019.0099364633802,10.214549039083332,120.78,120.78,41.5777,-70.74611,600.0,0.0,31.5316,4.436519606675486,0.4141607060405724,10.214549039083332,5.710500000000001,10.214549039083332,5.710500000000001
1146,120.792,7.283847888410342,9.094,10.890872083333363,9.094,75.3915,5.059000000000001,1019.0495742528956,10.203527279083334,120.792,120.792,41.5777,-70.74611,600.0,0.0,31.53225,4.670009402642355,0.4157904899528727,10.203527279083334,5.616,10.203527279083334,5.616
1147,120.804,6.649881674196326,9.213,10.9766033333334,9.213,75.24593333333333,5.178000000000002,1019.0218384789168,10.19563274625,120.804,120.804,41.5777,-70.74611,600.0,0.0,31.53005,4.537349447903361,0.4189731202502587,10.19563274625,5.497,10.19563274625,5.497
1148,120.816,6.636295172533423,9.322000000000005,11.22168958333333,9.322000000000005,75.268475,5.287000000000002,1018.9554329145676,10.179048545,120.816,120.816,41.5777,-70.74611,600.0,0.0,31.527700000000003,4.645361207054043,0.4334680537798888,10.179048545,5.388,10.179048545,5.388
1149,120.828,7.343355124869876,9.466,11.343849999999975,9.466,74.74767499999999,5.431000000000002,1018.8144936758072,10.168072084583333,120.828,120.828,41.5777,-70.74611,600.0,0.0,31.5246,4.753372966204724,0.4479629873095189,10.168072084583333,5.244,10.168072084583333,5.244
1150,120.84,7.110347452528761,9.595000000000002,11.354914166666617,9.595000000000002,75.68851666666667,5.560000000000001,1018.7967232559376,10.173989310333331,120.84,120.84,41.5777,-70.74611,600.0,0.0,31.52315,4.869247150458125,0.4808438730837616,10.173989310333331,5.115,10.173989310333331,5.115
1151,120.852,6.960785408452367,9.7525,11.399963333333346,9.7525,75.0645,5.717500000000001,1018.720448145078,10.175596824833333,120.852,120.852,41.5777,-70.74611,600.0,0.0,31.5175,5.044034586030274,0.4967528604756065,10.175596824833333,4.9575000000000005,10.175596824833333,4.9575000000000005
1152,121.0,7.145451100056494,9.8425,11.43682375000003,9.8425,75.71406666666667,5.807500000000001,1018.6029228137812,10.1855995615,121.0,121.0,41.5777,-70.74611,600.0,0.0,31.51115,5.218822021602423,0.5126618478674515,10.1855995615,4.8675,10.1855995615,4.8675
1153,121.012,6.555897134968886,9.969500000000002,11.492692499999976,9.969500000000002,76.58888333333334,5.934500000000002,1018.3783427210938,10.185388526083337,121.012,121.012,41.5777,-70.74611,600.0,0.0,31.50605,5.505440167429715,0.5008420422007572,10.185388526083337,4.7405,10.185388526083337,4.7405
1154,121.024,6.453168382487747,10.0605,11.69238875000002,10.0605,76.85281666666667,6.025500000000001,1018.3155538238284,10.1802879905,121.024,121.024,41.5777,-70.74611,600.0,0.0,31.5041,5.311996596392804,0.50266042446383,10.1802879905,4.6495,10.1802879905,4.6495
1155,121.036,6.70425740129501,10.164,11.711632916666645,10.164,77.16975833333333,6.129000000000001,1018.3210934066562,10.191533361333333,121.036,121.036,41.5777,-70.74611,600.0,0.0,31.49835,5.118553025355894,0.5044788067269026,10.191533361333333,4.546,10.191533361333333,4.546
1156,121.048,6.326490240901795,10.1755,11.809441666666658,10.1755,77.616225,6.140500000000001,1018.2287060035936,10.219399842416664,121.048,121.048,41.5777,-70.74611,600.0,0.0,31.48665,5.053851941616114,0.4624758500119802,10.219399842416664,4.5345,10.219399842416664,4.5345
1157,121.06,5.842382645667833,10.234000000000002,13.277108541666621,10.234000000000002,78.23934166666666,6.199000000000002,1018.128924183802,10.235862196,121.06,121.06,41.5777,-70.74611,600.0,0.0,31.483,4.889528400675441,0.456018989931659,10.235862196,4.476,10.235862196,4.476
1158,121.072,5.97690094545057,10.2625,13.277108541666621,10.2625,78.44404166666668,6.227500000000001,1018.0610459514272,10.246498412,121.072,121.072,41.5777,-70.74611,600.0,0.0,31.47885,4.725204859734768,0.4495621298513378,10.246498412,4.4475,10.246498412,4.4475
1159,121.084,5.633901537579615,10.2595,13.277108541666621,10.2595,80.26500833333334,6.224500000000001,1018.1070053483542,10.257531943833332,121.084,121.084,41.5777,-70.74611,600.0,0.0,31.4736,4.203026659682322,0.4215886109381958,10.257531943833332,4.4505,10.257531943833332,4.4505
1160,121.096,4.898808332786374,10.2915,13.277108541666621,10.2915,82.14021666666666,6.256500000000001,1018.2653958535104,10.25553317,121.096,121.096,41.5777,-70.74611,600.0,0.0,31.4732,4.344691335611701,0.3951302698832947,10.25553317,4.4185,10.25553317,4.4185
1161,121.108,3.509455564944307,10.2405,13.277108541666621,10.2405,83.91483333333333,6.205500000000002,1018.3305354244688,10.251667460333334,121.108,121.108,41.5777,-70.74611,600.0,0.0,31.47285,4.486356011541082,0.3686719288283936,10.251667460333334,4.4695,10.251667460333334,4.4695
1162,121.12,3.0341410625158094,10.2085,13.277108541666621,10.2085,82.78075,6.1735000000000015,1018.4390670280468,10.244130173666669,121.12,121.12,41.5777,-70.74611,600.0,0.0,31.4736,5.781665904409141,0.301592572286003,10.244130173666669,4.5015,10.244130173666669,4.5015
1163,121.132,2.2579288740403824,10.185000000000002,13.277108541666621,10.185000000000002,84.69583333333334,6.150000000000001,1018.5740054714428,10.23236737725,121.132,121.132,41.5777,-70.74611,600.0,0.0,31.4754,5.267497842622868,0.2896559630324262,10.23236737725,4.525,10.23236737725,4.525
1164,121.144,2.0256193567186807,10.1475,13.277108541666621,10.1475,86.2795,6.112500000000002,1018.582074113578,10.228948654916667,121.144,121.144,41.5777,-70.74611,600.0,0.0,31.4762,4.753329780836594,0.2777193537788494,10.228948654916667,4.5625,10.228948654916667,4.5625
1165,121.156,2.0194935163786747,10.1185,13.277108541666621,10.1185,86.15866666666666,6.083500000000002,1018.501577718818,10.21427537975,121.156,121.156,41.5777,-70.74611,600.0,0.0,31.47655,4.387767673106764,0.2595513736207365,10.21427537975,4.5915,10.21427537975,4.5915
1166,121.168,,10.074000000000002,,10.074000000000002,84.38883333333334,6.0390000000000015,1018.474564053151,10.217096354083331,121.168,121.168,41.5777,-70.74611,600.0,0.0,31.4758,4.786353842578379,0.2346232055441995,10.217096354083331,4.636,10.217096354083331,4.636
1167,121.18,2.2540083436293568,10.036500000000002,13.277108541666621,10.036500000000002,81.79,6.001500000000002,1018.553006420078,10.21636211825,121.18,121.18,41.5777,-70.74611,600.0,0.0,31.47855,5.184940012049992,0.2096950374676626,10.21636211825,4.6735,10.21636211825,4.6735
1168,121.192,3.305297328528157,10.009500000000005,13.277108541666621,10.009500000000005,79.94355,5.974500000000002,1018.5579554157084,10.210694080166666,121.192,121.192,41.5777,-70.74611,600.0,0.0,31.47995,5.053935052075282,0.1961551073507387,10.210694080166666,4.7005,10.210694080166666,4.7005
1169,121.204,3.426041468179108,9.945500000000004,13.277108541666621,9.945500000000004,81.53980833333333,5.910500000000002,1018.7540090892552,10.207859000666668,121.204,121.204,41.5777,-70.74611,600.0,0.0,31.48175,5.119473627725886,0.1856595220003201,10.207859000666668,4.7645,10.207859000666668,4.7645
1170,121.216,2.897285355097049,9.876500000000002,13.277108541666621,9.876500000000002,78.37090833333335,5.841500000000002,1018.92846696638,10.216424212833331,121.216,121.216,41.5777,-70.74611,600.0,0.0,31.47785,5.185012203376489,0.1751639366499016,10.216424212833331,4.8335,10.216424212833331,4.8335
1171,121.228,2.421899531328489,9.799500000000002,13.277108541666621,9.799500000000002,73.53035833333333,5.764500000000002,1019.0551751269168,10.221309913333332,121.228,121.228,41.5777,-70.74611,600.0,0.0,31.4756,5.39468330777069,0.184305888228397,10.221309913333332,4.9105,10.221309913333332,4.9105
1172,121.24,2.676362817255628,9.7075,13.277108541666621,9.7075,70.74194166666666,5.672500000000001,1019.3037348067448,10.2026923255,121.24,121.24,41.5777,-70.74611,600.0,0.0,31.47945,3.933527168526048,0.1921199896743469,10.2026923255,5.0025,10.2026923255,5.0025
1173,121.252,3.43907844101512,9.597500000000002,13.277108541666621,9.597500000000002,70.168275,5.562500000000002,1019.5397235190208,10.180084356666669,121.252,121.252,41.5777,-70.74611,600.0,0.0,31.48325,2.472371029281406,0.1999340911202969,10.180084356666669,5.1125,10.180084356666669,5.1125
1174,121.264,3.921450761110509,9.483,13.277108541666621,9.483,72.672925,5.448000000000001,1019.7213158641614,10.161042900083332,121.264,121.264,41.5777,-70.74611,600.0,0.0,31.496,3.0134937451238857,0.2230737172584105,10.161042900083332,5.227,10.161042900083332,5.227
1175,121.276,3.9034366932116944,9.3975,13.277108541666621,9.3975,69.01673333333333,5.362500000000002,1019.7396352079636,10.136061693666669,121.276,121.276,41.5777,-70.74611,600.0,0.0,31.5068,3.0543744742240726,0.2178146852232948,10.136061693666669,5.3125,10.136061693666669,5.3125
1176,121.288,3.3097926473399184,9.304000000000002,13.277108541666621,9.304000000000002,69.869325,5.269000000000001,1019.7574357837136,10.139647639166666,121.288,121.288,41.5777,-70.74611,600.0,0.0,31.52295,3.09525520332426,0.2125556531881791,10.139647639166666,5.406,10.139647639166666,5.406
1177,121.3,2.858176351976273,9.230500000000005,13.277108541666621,9.230500000000005,70.85939166666667,5.195500000000002,1019.814763927448,10.146439720083334,121.3,121.3,41.5777,-70.74611,600.0,0.0,31.53615,6.791821992467542,0.1907877637881634,10.146439720083334,5.4795,10.146439720083334,5.4795
1178,121.312,,9.187500000000002,,9.187500000000002,69.698025,5.152500000000002,1019.763788628,10.177805594416666,121.312,121.312,41.5777,-70.74611,600.0,0.0,31.5419,6.819630534014349,0.190532320396439,10.177805594416666,5.5225,10.177805594416666,5.5225
1179,121.324,,9.148,,9.148,64.68904166666667,5.113000000000001,1019.7711973031302,10.184663523,121.324,121.324,41.5777,-70.74611,600.0,0.0,31.54455,6.847439075561157,0.1902768770047146,10.184663523,5.562,10.184663523,5.562
1180,121.336,,9.1595,,9.1595,64.94184166666668,5.124500000000001,1019.7037438264064,10.208715861083332,121.336,121.336,41.5777,-70.74611,600.0,0.0,31.5479,6.902958718782936,0.1842476838528753,10.208715861083332,5.5505,10.208715861083332,5.5505
1181,121.348,,9.183000000000002,,9.183000000000002,66.96090833333334,5.1480000000000015,1019.6488146233124,10.318761921333332,121.348,121.348,41.5777,-70.74611,600.0,0.0,31.54865,7.105207034024984,0.1612475362712655,10.318761921333332,5.527,10.318761921333332,5.527
1182,121.36,,9.225,,9.225,64.59677500000001,5.190000000000001,1019.6140596864686,10.35501549075,121.36,121.36,41.5777,-70.74611,600.0,0.0,31.54915,7.307455349267031,0.1382473886896558,10.35501549075,5.485,10.35501549075,5.485
1183,121.372,,9.315,,9.315,63.40514166666668,5.280000000000001,1019.6558658960836,10.36748010175,121.372,121.372,41.5777,-70.74611,600.0,0.0,31.5493,6.9551255123776015,0.1157075629811307,10.36748010175,5.395,10.36748010175,5.395
1184,121.384,,9.431500000000002,,9.431500000000002,62.0707,5.396500000000001,1019.7077877954374,10.365828049833334,121.384,121.384,41.5777,-70.74611,600.0,0.0,31.54865,7.185805610617019,0.1127444138867778,10.365828049833334,5.2785,10.365828049833334,5.2785
1185,121.396,,9.536500000000002,,9.536500000000002,59.501783333333336,5.501500000000002,1019.7694575205468,10.426769425666668,121.396,121.396,41.5777,-70.74611,600.0,0.0,31.5429,7.416485708856437,0.1097812647924248,10.426769425666668,5.1735,10.426769425666668,5.1735
1186,121.408,,9.677500000000002,,9.677500000000002,59.231891666666655,5.642500000000002,1019.6773059990364,10.40952439325,121.408,121.408,41.5777,-70.74611,600.0,0.0,31.5389,7.349273445110816,0.0934409375469716,10.40952439325,5.0325,10.40952439325,5.0325
1187,121.42,,9.806,,9.806,59.38514166666666,5.771000000000002,1019.638197236552,10.438480678916669,121.42,121.42,41.5777,-70.74611,600.0,0.0,31.5355,7.615481110425167,0.0977068320630159,10.438480678916669,4.904,10.438480678916669,4.904
1188,121.432,2.259019846030838,9.9385,13.344902500000046,9.9385,60.59500833333333,5.903500000000001,1019.2920784047552,10.536020531416666,121.432,121.432,41.5777,-70.74611,600.0,0.0,31.52805,7.881688775739518,0.1019727265790601,10.536020531416666,4.7715,10.536020531416666,4.7715
1189,121.444,,10.056500000000002,,10.056500000000002,48.34873333333333,6.021500000000001,1018.9951267537396,10.6293483865,121.444,121.444,41.5777,-70.74611,600.0,0.0,31.51105,7.049451972250186,0.1295783129230388,10.6293483865,4.6535,10.6293483865,4.6535
